0.74107,2.507,3.8147,4.4543,4.4848,7.1524,7.7883,8.9123,8.9997,9.6443,10.884,11.196,11.62,11.936,13.44,13.837,15.197,15.638,17.075,-0.25565,17.314,0.55408,1.0997,1.3817,2.974,3.6647,6.0399,18.088,0.79445,4.5225,5.4308,7.4936,9.5961,15.535,16.968,15.52,14.357,8.1448,12.664,5.5295,7.3781,8.953,9.9943,10.776,11.948,13.729,14.644,12.401,2.7256,10.841,16.649,2.7135,1.9987,6.2877,11.356,16.508,9.2339,5.4982,3.6439,7.9167,15.282,17.192,18.316,18.433,1.5562,13.713,7.3908,-0.37056,14.586,17.419,0.43077,3.7898,8.9498,12.058,12.571,17.269,1.2069,4.4347,5.4586,17.842,2.3529,2.9469,4.1495,6.21,9.2141,9.6726,13.003,15.073,15.811,0.14676,10.117,1.0724,7.8043,10.897,5.4304,12.578,15.404,10.584,7.2863,16.121,2.7917,6.786,17.581,14.282,10.558,17.566,1.3652,11.423,2.3454,8.7327,0.18801,0.78073,4.5614,7.9943,11.774,13.73,14.513,15.675,5.1021,7.0417,6.2049,7.9115,13.682,4.1552,4.5533,9.3517,9.8353,0.090777,-0.3205,14.95,12.295,3.3567,8.9264,0.57109,3.2109,17.758,16.774,1.9558,9.7414,13.06,6.2992,2.4683,6.0538,7.5504,16.33,13.157,15.152,1.6087,11.066,11.151,0.88222,3.5398,6.0318,10.728,14.934,15.067,16.171,17.055,7.3387,-0.027404,1.3121,5.0575,5.431,18.193,18.168,8.0585,8.0415,8.808,12.859,13.692,14.295,0.024225,9.2588,17.954,3.0142,4.7696,6.7944,9.5935,11.588,11.87,10.003,2.5889,-0.15815,15.029,12.42,3.8646,4.5351,4.6595,8.018,13.511,16.621,1.8062,1.3432,3.1874,16.615,17.1,9.7194,6.3461,6.4235,10.524,16.051,13.428,-0.34511,12.288,15.592,1.9672,11.307,0.76255,5.5804,6.2466,8.1603,10.608,12.502,14.43,15.612,4.164,8.1365,18.164,2.6858,4.8293,7.4986,13.809,15.121,18.123,18.343,3.3442,8.0602,9.3719,11.039,12.255,0.53792,18.062,1.7565,4.5214,9.168,13.001,14.465,5.3435,4.2808,0.19877,13.592,17.223,2.0688,-0.074432,0.37214,2.2992,3.4148,9.7772,16.562,16.69,16.879,16.372,6.2155,6.5434,7.3082,11.06,12.709,9.2495,15.423,5.2009,11.603,13.41,15.01,1.4938,5.3067,7.2901,1.9902,3.4012,6.0699,8.0754,10.789,12.271,11.804,-0.31335,18.155,1.433,3.1154,8.0717,8.9127,10.425,13.505,15.042,15.298,18.066,0.94154,4.0898,8.6222,10.035,15.293,5.068,13.784,1.2853,7.4624,17.211,10.689,6.2533,8.0916,13.63,16.655,8.9734,11.086,13.265,0.9862,6.6345,17.577,8.5932,11.06,-0.064426,18.105,1.7693,-0.3895,3.3225,18.347,13.691,16.697,9.8355,10.075,6.6221,16.51,12.696,12.331,17.782,6.4015,15.578,2.437,13.112,17.849,18.105,5.0538,13.759,8.4135,10.386,9.8152,3.9753,3.1665,1.7512
0.42562,7.8664,6.48,8.3454,0.032411,6.5092,1.1607,7.6266,4.0176,1.9274,4.6993,8.5525,2.2613,0.3259,2.5438,5.2488,1.6901,6.4488,1.0608,3.4777,8.237,8.2596,2.2531,4.358,1.3611,4.6197,1.3079,3.3097,6.2453,2.602,6.832,4.6229,5.9485,3.5108,4.9026,-0.21833,9.119,2.7146,6.966,4.8341,8.1872,0.49977,3.3371,7.491,3.6671,0.60891,7.2058,8.968,6.1566,1.5214,6.7658,3.1285,-0.071889,3.0127,5.5478,1.9895,8.7538,8.6388,7.8414,6.3387,5.3417,0.046637,1.6165,7.3404,7.6004,4.1151,1.2951,4.8,2.1971,9.1786,1.1469,0.36845,4.7197,0.13724,2.1146,3.6902,3.746,5.9529,1.3994,5.5922,1.7019,4.6977,2.8874,6.7718,1.9123,6.5238,5.8481,0.34757,8.2057,8.9525,0.11542,5.7642,3.2397,2.8835,4.4071,8.1985,3.815,8.3341,5.1794,6.3523,6.6227,8.6044,7.7445,7.2697,4.854,1.4318,0.126,6.6565,8.699,8.8921,7.4015,2.3105,7.4762,7.0183,1.3484,1.3288,5.3702,1.9339,-0.21439,-0.16288,2.675,1.6431,3.3387,5.5954,1.7168,3.4522,1.2677,4.4329,0.8132,9.3142,4.7216,3.7541,5.4148,9.2121,0.21971,6.1494,3.5055,5.1668,7.2478,6.5132,7.3215,2.0069,5.3258,4.0092,8.1537,9.0595,0.30003,7.1479,2.9958,8.9568,0.98525,8.4129,0.73779,5.621,6.7789,2.9995,5.2333,0.60101,9.1569,6.0473,3.4933,3.3351,8.9239,7.7003,4.484,0.46724,7.3444,2.3358,3.3977,1.5697,4.7958,8.0086,8.9152,2.387,6.1542,7.099,2.425,4.1843,7.2668,0.79192,0.054938,0.40936,2.4279,9.077,5.3023,1.9317,-0.15263,5.112,5.3974,7.7296,6.8505,8.7266,5.2067,3.8026,3.7097,9.1756,6.7325,6.2669,4.2589,2.0073,1.7814,-0.15969,4.3339,9.2668,-0.15289,2.2289,3.8518,6.959,1.4466,8.2891,3.5123,8.3985,2.1028,3.1179,5.4043,8.7114,8.9729,6.1765,7.4429,3.3435,1.4121,6.1949,7.721,1.4726,3.511,5.383,7.0309,0.86058,5.7871,7.3782,1.112,8.2041,3.9513,7.011,5.1602,4.406,1.1888,5.1605,0.45363,8.7098,8.8437,4.7724,9.2554,3.1224,5.3041,0.57,2.2472,3.1102,0.77744,6.8874,2.7662,9.073,0.36884,3.3928,5.3336,1.6418,0.50875,8.2813,4.0944,2.0718,3.5024,2.6642,6.0918,2.2755,8.6921,8.3378,5.8969,8.1934,6.7601,2.3127,7.0678,5.7821,8.9126,6.9063,5.9797,7.8003,4.1508,0.36374,6.3842,5.0802,7.3079,-0.016862,2.1859,1.5451,3.9694,5.8741,4.2416,0.26228,8.2316,3.8829,4.6115,0.60656,-0.71188,-0.82531,-0.90913,-0.31092,-0.90205,-0.83462,-0.2603,-0.48616,-0.43189,-0.26675,-0.63435,-0.3845,-0.39334,-0.73542,-0.17467,-0.35284,-0.28692,-0.95365,1.5854,0.48691,4.1361,1.1584,4.9364,2.2689,0.092446,2.8419,2.6338,3.9664,6.0086,6.3393,8.3176,8.4446,9.4587,9.1076,9.4362,9.4043,9.4824,10.038,10.153,10.242,9.9866,10.221,9.9008,9.7585
0.19513,0.4659,-0.2257,0.19805,0.44927,0.026149,-0.1351,0.10889,-0.2342,0.01247,-0.018076,-0.1828,-0.068479,0.42909,0.63288,0.55352,0.37195,-0.15735,0.15865,0.35951,0.4091,0.66922,0.73784,0.72474,0.6555,0.59882,0.74503,0.72633,0.95695,0.85567,0.95976,0.94051,0.87447,1.076,0.95611,0.91464,1.0051,1.071,1.2077,1.2374,1.2918,1.313,1.3472,1.4227,1.3113,1.3251,1.4769,1.3896,1.4645,1.6219,1.585,1.5504,1.618,1.7338,1.7301,1.8386,1.7728,1.8557,2.0365,1.838,1.9107,1.8924,1.8062,1.762,2.2095,2.151,2.2509,1.9399,2.2263,2.1261,2.1594,2.4114,2.2783,2.423,2.401,2.5059,2.6407,2.4701,2.7118,2.6319,2.8719,2.8409,2.8818,2.8238,2.7065,2.8002,2.8183,2.7868,2.7215,2.4655,2.9134,2.9082,3.0265,3.1071,3.2355,3.2205,3.1315,3.2076,3.378,3.4844,3.49,3.3976,3.4378,3.5208,3.472,3.61,3.5838,3.8013,3.7459,3.7717,3.7077,3.9309,3.8628,3.7962,4.0655,3.8523,4.0153,3.9009,3.7743,3.8173,4.0187,4.1796,4.0409,4.4209,4.4357,4.2253,4.5074,4.2199,4.0174,4.1418,4.4209,4.5058,4.4514,4.3748,4.3544,4.5474,4.5756,4.5548,4.7008,4.873,4.8122,4.8719,4.9041,4.9327,4.9147,4.9299,5.0157,5.0062,5.0968,5.0967,5.4421,5.2536,5.2863,5.2911,5.3443,5.434,5.3721,5.4683,5.1885,5.3215,5.4442,5.4885,5.5995,5.593,5.5922,5.8017,5.7622,5.8055,5.8824,5.8232,5.9195,5.7833,5.673,5.6746,5.9657,6.0524,5.97,6.1152,5.9948,5.9935,6.1584,6.2093,6.2452,6.1161,6.3488,6.3229,6.2773,6.3356,6.2953,6.3933,6.4151,6.2512,6.4932,6.5321,6.5885,6.4128,6.6371,6.8949,6.739,6.7787,6.7773,6.7998,6.698,6.6981,6.9257,6.8418,7.0883,7.3058,7.1392,7.2943,7.3095,7.2994,7.368,7.3835,7.2952,7.1609,7.325,7.3757,7.4624,7.4895,7.5113,7.5078,7.499,7.4484,7.3669,7.7912,7.7286,7.8868,7.6895,7.8683,7.635,7.7874,7.8856,8.0204,7.8644,7.9849,7.8523,8.2029,8.2124,8.1478,8.0718,8.2348,8.1052,8.1211,8.2319,8.1662,8.2546,8.3515,8.3443,8.3903,8.357,8.2481,8.6559,8.4742,8.5437,8.6432,8.517,8.736,8.7851,9.0543,9.0795,9.0265,9.072,8.9102,8.9871,9.0086,9.1766,9.1541,9.208,9.1242,9.1712,9.236,8.998,9.0094,9.3838,9.3664,9.3804,9.347,9.4031,9.5102,9.3989,9.2872,9.4076,9.4309,9.703,9.6208,9.5649,9.6762,9.6849,9.74,9.8047,9.9311,0.31147,0.22449,1.2861,1.8711,2.1774,3.0006,3.7628,4.2878,4.4882,4.802,6.7211,6.9102,6.9584,7.3024,7.7317,8.7474,8.8987,8.9369,9.2968,9.9242,9.4849,10.174,10.125,10.272,-0.1505,-0.3124,-0.38874,-0.41317,-0.39048,-0.080153,-0.24738,-0.3282,1.7942,-0.33559,4.6291,9.4987,3.687,2.7551,8.9691,8.4798,0.39536,8.6086,-0.21494,9.9796
